Treatment,Counts,SG
Mock,100,DCP5
Mock,165,DCP5
Mock,275,DCP5
Mock,73,DCP5
Mock,53,DCP5
Mock,102,DCP5
Mock,43,DCP5
Mock,154,DCP5
Mock,23,DCP5
Mock,51,DCP5
Mock,12,DCP5
Mock,46,DCP5
CMV,363,DCP5
CMV,235,DCP5
CMV,177,DCP5
CMV,223,DCP5
CMV,223,DCP5
CMV,182,DCP5
CMV,202,DCP5
CMV,120,DCP5
CMV,119,DCP5
CMV,126,DCP5
CMV,212,DCP5
CMV,135,DCP5
CMV,140,DCP5
CMV,129,DCP5
CMV,185,DCP5
Mock,10,G3BP7
Mock,5,G3BP7
Mock,9,G3BP7
Mock,11,G3BP7
Mock,55,G3BP7
Mock,24,G3BP7
CMV,69,G3BP7
CMV,70,G3BP7
CMV,89,G3BP7
CMV,55,G3BP7
CMV,193,G3BP7
CMV,88,G3BP7
CMV,115,G3BP7
CMV,152,G3BP7
CMV,105,G3BP7
Mock,88,DCP1
Mock,121,DCP1
Mock,115,DCP1
Mock,79,DCP1
Mock,60,DCP1
Mock,54,DCP1
Mock,46,DCP1
Mock,71,DCP1
Mock,68,DCP1
Mock,41,DCP1
Mock,35,DCP1
CMV,38,DCP1
CMV,58,DCP1
CMV,57,DCP1
CMV,47,DCP1
CMV,73,DCP1
CMV,54,DCP1
CMV,45,DCP1
CMV,67,DCP1
CMV,52,DCP1
CMV,42,DCP1
CMV,44,DCP1
CMV,52,DCP1
